ID,ItemID,OptionNum,Name,Type,Attributes,Active
2974,3020,1,Select quantity,Drop Down,(6) Echeverias 3.5 inch pots:55.00~(12) Echeverias 3.5 inch pots:90.00~(16) Echeverias 3.5 inch pots:130.00~(32) Echeverias 3.5 inch pots:250.00~(48) Echeverias 3.5 inch pots:340.00,Yes
2976,3022,1,Sizes available,Drop Down,4 inch plant:10.00,Yes
2978,3024,1,Sizes available,Drop Down,9” to 10” plant:35.00,Yes
2979,3025,1,Sizes available,Drop Down,5.5 inch pot:16.50,Yes
2980,3026,1,Sizes available,Drop Down,5.5 inch pot:15.00,Yes
2981,3027,1,Sizes available,Drop Down,2.5 inch pot:5.50,Yes
2982,3028,1,Sizes available,Drop Down,3.5 inch pot:8.25,Yes
2983,3029,1,Sizes available,Radio Button,8 diff. 2.5 inch pots:40.00~16 diff. 2.5 inch pots:65.00~24 diff. 2.5 inch pots:90.00~32 diff. 2.5 inch pots:120.00,Yes
2984,3030,1,Sizes available,Drop Down,(6) Succulents 2.5 inch pots:35.00~(12) Succulents 2.5 inch pots:50.00~(24) Succulents 2.5 inch pots:100.00~(32) Succulents 2.5 inch pots:140.00,Yes
3344,3395,1,Sizes available,Drop Down,1000 seeds:10,Yes
3647,3698,1,Select quantity,Drop Down,25 seeds:1.75,Yes
3204,3254,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:13.50~1000 seeds:20.00~5000 seeds:75.00,Yes
2986,3033,1,Sizes available,Drop Down,3.5 inch pot:7.50,Yes
2987,3034,1,Sizes available,Drop Down,3.5 inch pot:7.50,Yes
2988,3035,1,Sizes available,Drop Down,3.5 inch pot:7.50,Yes
2989,3032,1,Select quantity,Drop Down,4 assorted 5.5 inch pots:75.00~8 assorted 5.5 inch pots:125.00,Yes
2990,3036,1,Sizes available,Drop Down,3.5 inch plant:10,Yes
2991,3037,1,Sizes available,Drop Down,2.5 inch pot (3 inch plant):8.00,Yes
2992,3038,1,Sizes available,Drop Down,2.5 inch pot:4.50,Yes
2993,3039,1,Sizes available,Drop Down,2.5 inch pot:6,Yes
2994,3040,1,Sizes available,Drop Down,3.5 inch pot:7.50,Yes
2995,3041,1,Sizes available,Drop Down,3.5 inch pot:7.50,Yes
2996,3042,1,Sizes available,Drop Down,3.5 inch pot:7.50,Yes
2997,3043,1,Sizes available,Drop Down,3.5 inch pot:7.50,Yes
2998,3044,1,Sizes available,Drop Down,3.5 inch pot:6.00,Yes
2999,3045,1,Sizes available,Drop Down,2.5 inch pot:4.50,Yes
3000,3046,1,Sizes available,Drop Down,2.5 inch pot:4.50,Yes
3001,3048,1,Sizes available,Drop Down,2.5 inch pot:5.00,Yes
3002,3049,1,Sizes available,Drop Down,2.5 inch pot:5.00,Yes
3003,3050,2,Sizes available,Drop Down,2.5 inch pot:4.50,Yes
3004,3051,1,Select quantity,Drop Down,3.5 inch pot:7.50,Yes
3005,3052,1,Select quantity,Drop Down,3.5 inch pot:7.50,Yes
3006,3053,1,Select quantity,Drop Down,3.5 inch pot:7.50,Yes
3007,3054,1,Select quantity,Drop Down,3.5 inch pot:7.50,Yes
3008,3055,1,Select quantity,Drop Down,2.5 inch pot:4.50,Yes
3009,3056,1,Sizes available,Drop Down,3.5 inch pot:6.50,Yes
3010,3057,1,Select quantity,Drop Down,3.5 inch pot:7.50,Yes
3011,3058,1,Select quantity,Drop Down,3.5 inch pot:6.00,Yes
3012,3059,1,Select quantity,Drop Down,3.5 inch pot:6.00,Yes
3013,3060,1,Select quantity,Drop Down,5.5 inch pot:15.00,Yes
3014,3061,1,Select quantity,Drop Down,5.5 inch pot:15.00,Yes
3015,3062,1,Select quantity,Drop Down,3.5 inch pot:10,Yes
3016,3063,1,Select quantity,Drop Down,2.5 inch pot:5.00,Yes
3017,3064,1,Sizes available,Drop Down,2.5 inch pot:5,Yes
3018,3065,1,Select quantity,Drop Down,3.5 inch pot:7.50,Yes
3019,3066,1,Select quantity,Drop Down,(1) 2.5 inch pot:6.00~(1) 3.5 inch pot:10.00,Yes
3020,3067,1,Select quantity,Drop Down,3.5 inch pot:7.50,Yes
3021,3068,1,Sizes available,Drop Down,3.5 inch pot:6.00,Yes
3022,3069,1,Select quantity,Drop Down,(1) 2.5 inch plant:6.00~(10) 2.5 inch pots:50.00,Yes
3023,3070,1,Select quantity,Drop Down,(1) 3.5 inch pot:10.00,Yes
3024,3071,1,Select quantity,Drop Down,(1) 2.5 inch pot:6.00~(10) 2.5 inch pots:50.00,Yes
3025,3072,1,Select quantity,Drop Down,3.5 inch plant:10.00,Yes
3026,3073,1,Select quantity,Drop Down,2.5 inch pot:5.00,Yes
3027,3074,1,Select quantity,Drop Down,(1) 2.5 inch pot:6.00~(10) 2.5 inch pots:50.00~(1) 3.5 inch pot:10.00,Yes
3028,3075,1,Sizes available,Drop Down,3.5 inch pot:7.50,Yes
3029,3076,1,Sizes available,Drop Down,(1) 3.5 inch pot:10.00,Yes
3030,3077,1,Sizes available,Drop Down,2.5 inch pot:5.00,Yes
3031,3078,1,Sizes available,Drop Down,3.5 inch pot:6.00,Yes
3032,3079,1,Sizes available,Drop Down,2.5 inch pot:7.50,Yes
3033,3080,1,Sizes available,Drop Down,3.5 inch plant:10.00,Yes
3034,3081,1,Sizes available,Drop Down,(1) 3.5 inch pot:10.00,Yes
3035,3082,1,Sizes available,Drop Down,3.5 inch pot:7.50,Yes
3036,3083,1,Sizes available,Drop Down,3.5 inch pot:7.50,Yes
3037,3084,1,Sizes available,Drop Down,5.5 inch pot:15.00,Yes
3038,3085,1,Sizes available,Drop Down,3.5 inch pot:7.50,Yes
3039,3086,1,Sizes available,Drop Down,3.5 inch pot:7.50,Yes
3040,3087,1,Sizes available,Drop Down,3.5 inch pot:7.50,Yes
3041,3088,1,Sizes available,Drop Down,3.5 inch pot:7.50,Yes
3042,3089,1,Sizes available,Drop Down,2.5 inch pot:5.00,Yes
3043,3090,1,Sizes available,Drop Down,"1,000 seeds:12.00",Yes
3506,3558,1,Select quantity,Drop Down,"500 seeds:25.00~1,000 seeds:40.00~5,000 seeds:175.00",Yes
3044,3091,1,Sizes available,Drop Down,25 seeds:3.85,Yes
3045,3092,1,Sizes available,Drop Down,"500 seeds:75.00~1,000 seeds:120.00",Yes
3046,3093,1,Sizes available,Drop Down,"500 seeds:75.00~1,000 seeds:125.00~5,000 seeds:545.00",Yes
3047,3094,1,Sizes available,Drop Down,"100 seeds:10.35~500 seeds:45.00~1,000 seeds:72.00",Yes
3048,3095,1,Sizes available,Drop Down,25 seeds:3.50~100 seeds:12.00~500 seeds:50.00~1000 seeds:90.00,Yes
3049,3096,1,Sizes available,Drop Down,25 seeds:3.00~100 seeds:10.00,Yes
3050,3097,1,Sizes available,Drop Down,"500 seeds:45.00~1,000 seeds:78.00~5,000 seeds:235.00",Yes
3051,3098,1,Sizes available,Drop Down,"500 seeds:45.00~1,000 seeds:75.00~5,000 seeds:135.00",Yes
3052,3099,1,Sizes available,Drop Down,25 seeds:3.00~100 seeds:8.00~500 seeds:30.00~1000 seeds:55.00~5000 seeds:175.00,Yes
3053,3100,1,Sizes available,Drop Down,"500 seeds:45.00~1,000 seeds:72.00",Yes
3054,3101,1,Sizes available,Drop Down,"100 seeds:12.00~500 seeds:45.00~1,000 seeds:76.00",Yes
3055,3102,1,Sizes available,Drop Down,100 seeds:12,Yes
3056,3103,1,Sizes available,Drop Down,"100 seeds:11.00~500 seeds:45.00~1,000 seeds:75.00",Yes
3057,3104,1,Sizes available,Drop Down,25 seeds:2.50,Yes
3058,3105,1,Sizes available,Drop Down,"500 seeds:45.00~1,000 seeds:78.00",Yes
3059,3106,1,Sizes available,Drop Down,"500 seeds:45.00~1,000 seeds:78.00",Yes
3060,3107,1,Sizes available,Drop Down,"500 seeds:45.00~1,000 seeds:78.00",Yes
3061,3108,1,Sizes available,Drop Down,"100 seeds:10.00~500 seeds:40.00~1,000 seeds:65.00~5,000 seeds:185.00",Yes
3062,3109,1,Sizes available,Drop Down,"500 seeds:45.00~1,000 seeds:75.00~5,000 seeds:200.00",Yes
3063,3110,1,Sizes available,Drop Down,25 seeds:3,Yes
3064,3111,1,Sizes available,Drop Down,"25 seeds:3.50~500 seeds:40.00~1,000 seeds:70.00~5,000 seeds:200.00",Yes
3065,3112,1,Sizes available,Drop Down,25 seeds:1.75~100 seeds:6~500 seeds:20~1000 seeds:35,Yes
3066,3113,1,Select quantity,Drop Down,1/10 oz.:2.00~1 oz.:12.00~4 oz.:40.00~8 oz.:75.00~1 lb.:120.00,Yes
3067,3114,1,Select quantity,Drop Down,1/10 oz.:1.50~1 oz.:6.00~4 oz.:12.00~8 oz.:18.00~1 lb.:30.00,Yes
3068,3115,1,Select quantity,Drop Down,8 oz.:35.00~1 lb.:55.00,Yes
3069,3116,1,Select quantity,Drop Down,1/10 oz.:1.85~1 oz.:8.00~4 oz.:20.00~8 oz.:30.00~1 lb.:40.00,Yes
3070,3117,1,Select quantity,Drop Down,4 oz.:20.00~8 oz.:30.00~1 lb.:40.00,Yes
3071,3118,1,Select quantity,Drop Down,8 oz.:180.00~1 lb.:290.00,Yes
3072,3119,1,Select quantity,Drop Down,8 oz.:65.00~1 lb.:100.00,Yes
3073,3120,1,Select quantity,Drop Down,8 oz.:135.00~1 lb.:200.00,Yes
3074,3121,1,Select quantity,Drop Down,8 oz.:85.00~1 lb.:120.00,Yes
3076,3123,1,Select quantity,Drop Down,4 oz.:25.00~8 oz.:35.00~1 lb.:45.00,Yes
3077,3124,1,Select quantity,Drop Down,8 oz.:70.00~1 lb.:100.00,Yes
3078,3125,1,Select quantity,Drop Down,4 oz.:25.00~8 oz.:32.00~1 lb.:42.00,Yes
3079,3126,1,Select quantity,Drop Down,8 oz.:160.00~1 lb.:260.00,Yes
3081,3128,1,Select quantity,Drop Down,4 oz.:40.00~8 oz.:50.00~1 lb.:70.00,Yes
3082,2868,1,Select quantity,Drop Down,"500 seeds:12.00~1,000 seeds:18.00",Yes
3083,3129,1,Select quantity,Drop Down,8 oz.:175.00~1 lb.:270.00,Yes
3084,3130,1,Select quantity,Drop Down,8 oz.:85.00~1 lb.:120.00,Yes
3085,3131,1,Select quantity,Drop Down,8 oz.:120.00~1 lb.:180.00,Yes
3086,3132,1,Select quantity,Drop Down,8 oz.:160.00~1 lb.:250.00,Yes
3087,3133,1,Select quantity,Drop Down,8 oz.:160.00~1 lb.:240.00,Yes
3088,3134,1,Select quantity,Drop Down,8 oz.:160.00~1 lb.:240.00,Yes
3090,3136,1,Select quantity,Drop Down,1/10 oz.:1.50~1 oz.:5~4 oz.:12.00~8 oz.:16.00~1 lb.:20.00,Yes
3091,3137,1,Select quantity,Drop Down,4 oz.:20.00~8 oz.:30.00~1 lb.:50.00,Yes
3092,3138,1,Select quantity,Drop Down,1/10 oz.:2.00~1 oz.:12.00~4 oz.:45.00~8 oz.:70.00~1 lb.:125.00,Yes
3093,3139,1,Select quantity,Drop Down,4 oz.:17.5~8 oz.:25~1 lb.:35.00,Yes
3094,3140,1,Select quantity,Drop Down,1/10 oz.:1.50~1 oz.:8.00~4 oz.:18.00~8 oz.:26.00~1 lb.:36.00,Yes
3110,3159,1,Select quantity,Drop Down,8 oz.:60.00~1 lb.:90.00,Yes
3095,3141,1,Select quantity,Drop Down,4 oz.:20.00~8 oz.:30.00~1 lb.:40.00,Yes
3097,3145,1,Select quantity,Drop Down,1/10 oz.:1.50~1 oz.:7.00~4 oz.:16.00~8 oz.:20.00~1 lb.:28.00,Yes
3099,3147,1,Select quantity,Drop Down,25 seeds:1.50,Yes
3100,3148,1,Select quantity,Drop Down,25 seeds:2.75~100 seeds (2.6 oz):9.50~600 seeds (1 lb.):50.00,Yes
3101,3149,1,Select quantity,Drop Down,"25 seeds:1.50~100 seeds:5~500 seeds:18.00~1,000 seeds:30.00",Yes
3102,3150,1,Select quantity,Drop Down,"25 seeds:1.5~100 seeds:3.5~500 seeds:15.00~1,000 seeds:27.5",Yes
3103,3152,1,Select quantity,Drop Down,25 seeds:1.75,Yes
3104,3153,1,Select quantity,Drop Down,25 seeds:1.75~100 seeds:5.00,Yes
3105,3154,1,Select quantity,Drop Down,25 seeds:1.75~100 seeds:5,Yes
3106,3155,1,Select quantity,Drop Down,25 seeds:1.75~100 seeds:5.00,Yes
3107,3156,1,Select quantity,Drop Down,25 seeds:1.5~100 seeds:5~500 seeds:15.00~1000 seeds:25.00,Yes
3108,3157,1,Select quantity,Drop Down,25 seeds:1.50~100 seeds:3.5~500 seeds:15.00~1000 seeds:25.00~5000 seeds:75.00,Yes
3109,3158,1,Select quantity,Drop Down,"500 seeds:55.00~1,000 seeds:80.00",Yes
3111,3160,1,Select quantity,Drop Down,8 oz.:40.00~1 lb.:60.00,Yes
3112,3161,1,Select quantity,Drop Down,1/10 oz.:1.50~1 oz.:10~4 oz.:25.00~8 oz.:40.00~1 lb.:60.00,Yes
3113,3162,1,Select quantity,Drop Down,"1/10 oz. (1500 seeds):2.50~1 oz. (15,000 seeds):10.00~4 oz.:25.00~8 oz.:40.00~1 lb.:60.00",Yes
3114,3163,1,Select quantity,Drop Down,"1/10 oz. (1,800 seeds):1.75~1 oz. (18,000 seeds):8.00~4 oz.:25.00~8 oz.:40.00~1 lb.:60.00",Yes
3115,3164,1,Select quantity,Drop Down,8 oz.:40.00~1 lb.:60.00,Yes
3116,3166,1,Select quantity,Drop Down,1/10 oz.:2.00~1 oz.:8.00~4 oz.:25.00~8 oz.:35.00~1 lb.:52.00,Yes
3117,3167,1,Select quantity,Drop Down,8 oz.:20.00~1 lb.:30.00,Yes
3832,3884,1,Select quantity,Drop Down,1/10 oz. (250 seeds):2~1 oz. (2500 seeds):10.00~4 oz.:15.00~1 lb.:30.00~5 lbs.:75.00,Yes
3131,3181,1,Select quantity,Drop Down,8 oz.:20.00~1 lb.:30.00,Yes
3120,3170,1,Select quantity,Drop Down,8 oz.:20.00~1 lb.:35.00,Yes
3121,3171,1,Select quantity,Drop Down,1/10 oz. (30 seeds):1.50~1 oz. (300 seeds):5.00~4 oz.:10.00~8 oz.:15.00~1 lb.:24.00,Yes
3122,3172,1,Select quantity,Drop Down,8 oz.:18.00~1 lb.:28.00,Yes
3123,3173,1,Select quantity,Drop Down,8 oz.:18.00~1 lb.:26.00,Yes
3124,3174,1,Select quantity,Drop Down,8 oz.:30.00~1 lb.:50.00,Yes
3125,3175,1,Select quantity,Drop Down,8 oz.:30.00~1 lb.:45.00,Yes
3126,3176,1,Select quantity,Drop Down,8 oz.:22.00~1 lb.:35.00,Yes
3127,3177,1,Select quantity,Drop Down,8 oz.:16.00~1 lb.:25.00,Yes
3128,3178,1,Select quantity,Drop Down,4 oz.:20.00~8 oz.:30.00~1 lb.:50.00,Yes
3129,3179,1,Select quantity,Drop Down,8 oz.:65.00~1 lb.:90.00,Yes
3130,3180,1,Select quantity,Drop Down,8 oz.:80.00~1 lb.:120.00,Yes
3132,3182,1,Select quantity,Drop Down,8 oz.:25.00~1 lb.:45.00,Yes
3133,3183,1,Select quantity,Drop Down,8 oz.:18.00~1 lb.:28.00,Yes
3134,3184,1,Select quantity,Drop Down,8 oz.:95.00~1 lb.:140.00,Yes
3135,3185,1,Select quantity,Drop Down,8 oz. (Pink):12.00~1 lb. (Pink):18.00~8 oz. (Red):12.00~1 lb. (Red):18.00~8 oz. (Rose):12.00~1 lb. (Rose):18.00~8 oz. (White):12.00~1 lb. (White):18.00~8 oz. (Yellow):12.00~1 lb. (Yellow):18.00,Yes
3136,3186,1,Select quantity,Drop Down,8 oz.:28.00~1 lb.:45.00,Yes
3137,3187,1,Select quantity,Drop Down,8 oz.:15.00~1 lb.:25.00,Yes
3138,3188,1,Select quantity,Drop Down,8 oz.:80.00~1 lb.:120.00,Yes
3139,3189,1,Select quantity,Drop Down,8 oz.:90.00~1 lb.:155.00,Yes
3140,3190,1,Select quantity,Drop Down,8 oz.:110.00~1 lb.:160.00,Yes
3141,3191,1,Select quantity,Drop Down,8 oz.:25.00~1 lb.:36.00,Yes
3142,3192,1,Select quantity,Drop Down,8 oz.:40.00~1 lb.:60.00,Yes
3143,3193,1,Select quantity,Drop Down,8 oz.:200.00~1 lb.:300.00,Yes
3144,3194,1,Select quantity,Drop Down,1/10 oz.:2.00~1 oz.:6.00~4 oz.:10.00~8 oz.:15.00~1 lb.:25.00,Yes
3145,3195,1,Select quantity,Drop Down,1/10 oz.:1.50~1 oz.:8.00~4 oz.:20.00~8 oz.:32.00~1 lb.:50.00,Yes
3146,3196,1,Select quantity,Drop Down,1/10 oz.:1.85~1 oz.:10.00~4 oz.:20.00~8 oz.:32.00~1 lb.:50.00,Yes
3147,3197,1,Select quantity,Drop Down,8 oz.:30.00~1 lb.:45.00,Yes
3148,3198,1,Select quantity,Drop Down,8 oz.:16.00~1 lb.:25.00,Yes
3149,3199,1,Select quantity,Drop Down,8 oz.:45.00~1 lb.:70.00,Yes
3150,3200,1,Select quantity,Drop Down,1/10 oz.:1.85~1 oz.:6.00~4 oz.:12.00~8 oz.:16.00~1 lb.:25.00,Yes
3151,3201,1,Select quantity,Drop Down,1/10 oz.:2.00~1 oz.:4.00~4 oz.:8.00~8 oz.:15.00~1 lb.:22.00,Yes
3152,3202,1,Select quantity,Drop Down,8 oz.:12.00~1 lb.:20.00,Yes
3153,3203,1,Select quantity,Drop Down,8 oz.:12.00~1 lb.:20.00,Yes
3154,3204,1,Select quantity,Drop Down,8 oz.:12.00~1 lb.:20.00,Yes
3155,3205,1,Select quantity,Drop Down,8 oz.:15.00~1 lb.:22.00,Yes
3156,3206,1,Select quantity,Drop Down,8 oz.:13.50~1 lb.:20.00,Yes
3157,3207,1,Select quantity,Drop Down,8 oz.:15.00~1 lb.:22.00,Yes
3158,3208,1,Select quantity,Drop Down,8 oz.:110.00~1 lb.:160.00,Yes
3159,3209,1,Select quantity,Drop Down,8 oz.:90.00~1 lb.:130.00,Yes
3160,3210,1,Select quantity,Drop Down,8 oz.:135.00~1 lb.:200.00,Yes
3161,3211,1,Select quantity,Drop Down,8 oz.:16.00~1 lb.:26.00,Yes
3162,3212,1,Select quantity,Drop Down,8 oz.:20.00~1 lb.:34.00,Yes
3163,3213,1,Select quantity,Drop Down,1/10 oz.:2.00~1 oz.:8.00~4 oz.:15.00~8 oz.:22.00~1 lb.:38.00,Yes
3164,3214,1,Select quantity,Drop Down,4 oz.:15.00~8 oz.:20.00~1 lb.:35.00,Yes
3165,3215,1,Select quantity,Drop Down,8 oz.:20.00~1 lb.:32.00,Yes
3166,3216,1,Select quantity,Drop Down,8 oz.:22.00~1 lb.:32.00,Yes
3167,3217,1,Select quantity,Drop Down,8 oz.:22.00~1 lb.:32.00,Yes
3168,3218,1,Select quantity,Drop Down,8 oz.:22.00~1 lb.:35.00,Yes
3169,3219,1,Select quantity,Drop Down,8 oz.:16.00~1 lb.:25.00,Yes
3170,3220,1,Select quantity,Drop Down,8 oz.:22.00~1 lb.:32.00,Yes
3171,3221,1,Select quantity,Drop Down,8 oz.:55.00~1 lb.:80.00,Yes
3172,3222,1,Select quantity,Drop Down,1 oz.:25.00,Yes
3926,3980,1,Select quantity,Drop Down,4 oz.:20.00~8 oz.:30.00~1 lb.:50.00~5 lbs.:180.00,Yes
3177,3227,1,Select quantity,Drop Down,100 seeds:12.50,Yes
3178,3228,1,Select quantity,Drop Down,"500 seeds:40.00~1,000 seeds:70.00~5,000 seeds:200.00",Yes
3179,3229,1,Select quantity,Drop Down,"500 seeds:40.00~1,000 seeds:72.00",Yes
4209,4273,1,Select quantity,Drop Down,25 seeds:1.75~100 seeds:5.00~500 seeds:20.00,Yes
3180,3230,1,Select quantity,Drop Down,"100 seeds:12.50~500 seeds:40.00~1,000 seeds:72.00",Yes
3181,3231,1,Select quantity,Drop Down,25 seeds:3.50,Yes
3182,3232,1,Sizes available,Drop Down,100 seeds:10.00,Yes
3183,3233,1,Sizes available,Drop Down,25 seeds:4.00~100 seeds:14.00~500 seeds:45.00~1000 seeds:70,Yes
3184,3234,1,Sizes available,Drop Down,25 seeds:3.50~100 seeds:10.00~500 seeds:45.00~1000 seeds:85.00~5000 seeds:350.00,Yes
3186,3236,1,Sizes available,Drop Down,25 seeds:1.75,Yes
3187,3237,1,Sizes available,Drop Down,25 seeds:2.50,Yes
3189,3239,1,Sizes available,Drop Down,100 seeds:12.50,Yes
3190,3240,1,Select quantity,Drop Down,25 seeds:1.50~100 seeds:3.00,Yes
4309,4373,1,Select Size,Drop Down,3 inch rooted plant:8.00,Yes
3193,3243,1,Select quantity,Drop Down,25 seeds:1.75~100 seeds:5.00,Yes
3195,3245,1,Sizes available,Drop Down,"10 seeds:3.00~25 seeds:6.00~100 seeds:25.00~500 seeds:90.00~1,000 seeds:150.00",Yes
3196,3246,1,Sizes available,Drop Down,"500 seeds:50.00~1,000 seeds:80.00",Yes
3197,3247,1,Sizes available,Drop Down,500 seeds:25.00~1000 seeds:45.00~5000 seeds:100.00,Yes
3199,3249,1,Select quantity,Drop Down,1/10 oz.:1.85,Yes
3200,3250,1,Select quantity,Drop Down,100 seeds:2.85,Yes
4235,4299,1,Select quantity,Drop Down,25 seeds:1.75~100 seeds:5.00,Yes
3203,3253,1,Sizes available,Drop Down,5000 seeds:40,Yes
3205,3255,1,Size available,Drop Down,5000 seeds:35,Yes
3206,3256,1,Size available,Drop Down,1000 seeds:10~5000 seeds:40.00,Yes
3207,3257,1,Size available,Drop Down,"5,000 seeds:40.00",Yes
3208,3258,1,Sizes available,Drop Down,25 seeds:1.75,Yes
3209,3259,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:13.50~1000 seeds:20.00~5000 seeds:70.00,Yes
3210,3260,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:13.50~1000 seeds:20.00~5000 seeds:65.00,Yes
3212,3262,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:10.00~1000 seeds:15,Yes
3213,3263,1,Sizes available,Drop Down,25 seeds:1.5~100 seeds:3.5~500 seeds:13.50~1000 seeds:22.00,Yes
3214,3264,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:13.50~1000 seeds:20.00~5000 seeds:75.00,Yes
3215,3265,1,Sizes available,Drop Down,25 seeds:1.35~100 seeds:3.35~500 seeds:12.00~1000 seeds:20~5000 seeds:60.00,Yes
3216,3266,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:4.5~500 seeds:17.5~1000 seeds:30.00~5000 seeds:125.00,Yes
3217,3267,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:13.50~1000 seeds:25.00~5000 seeds:100.00,Yes
3218,3268,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:13.50~1000 seeds:24.00,Yes
3219,3269,1,Sizes available,Drop Down,25 seeds:1.50,Yes
3220,3270,1,Sizes available,Drop Down,25 seeds:1.75,Yes
3223,3273,1,Select quantity,Drop Down,25 seeds:1.25~100 seeds:3.00~500 seeds:10~1000 seeds:15~5000 seeds:50,Yes
3224,3275,1,Select quantity,Drop Down,"25 seeds:1.50~100 seeds:3.50~500 seeds:10.00~1,000 seeds:15.00",Yes
3225,3277,1,Sizes available,Drop Down,25 seeds:1.75~100 seeds:5,Yes
3226,3278,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:13.50~1000 seeds:20.00,Yes
3227,3279,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:13.50~1000 seeds:20.00~5000 seeds:70.00,Yes
3228,3280,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:10.00~1000 seeds:17.50~5000 seeds:75.00,Yes
3229,3281,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:13.5,Yes
3230,3282,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:12.00~1000 seeds:18.00~5000 seeds:65.00,Yes
3231,3283,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:4,Yes
3232,3284,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:15.00,Yes
3233,3285,1,Sizes available,Drop Down,25 seeds:1.25~100 seeds:3.0~500 seeds:12~1000 seeds:17.5~5000 seeds:60.00,Yes
3234,3286,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:5,Yes
3235,3287,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.35~500 seeds:12.00~1000 seeds:18.00~5000 seeds:60.00,Yes
3236,3288,1,Sizes available,Drop Down,"25 seeds:1.50~100 seeds:3.35~500 seeds:10.00~1,000 seeds:15.00~5,000 seeds:50.00",Yes
3237,3289,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:13.50~1000 seeds:20.00,Yes
3238,3290,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:13.50~1000 seeds:20.00~5000 seeds:80.00,Yes
3239,3291,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.5~500 seeds:13.5~1000 seeds:20~5000 seeds:75.00,Yes
3240,3292,1,Sizes available,Drop Down,25 seeds:1.75~100 seeds:5.00,Yes
3242,3294,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:13.50~1000 seeds:22.00,Yes
3243,3295,1,Sizes available,Drop Down,25 seeds:1.50~100 seeds:4.50~500 seeds:15.00,Yes
3540,3592,1,Select quantity,Drop Down,25 seeds:1.75,Yes
3562,3614,1,Select quantity,Drop Down,25 seeds:1.50~100 seeds:4~500 seeds:15,Yes
3983,4037,1,Select quantity,Drop Down,1/10 oz.:2.00~1 oz.:8.00~4 oz.:15.00~8 oz.:25.00~1 lb.:40.00~5 lbs:175.00,Yes
3244,3296,1,Sizes available,Drop Down,25 seeds:1.75,Yes
3258,3309,1,Sizes available,Drop Down,10 seeds:3,Yes
3992,4047,1,Select quantity,Drop Down,"25 seeds:1.50~100 seeds:3.50~500 seeds:15.00~1,000 seeds:27.5",Yes
3245,3297,1,Sizes available,Drop Down,8 oz.:135.00~1 lb.:200.00,Yes
4022,4078,1,Select quantity,Drop Down,25 seeds:1.50~100 seeds:5.00~500 seeds:17.50,Yes
3247,1558,1,Size available,Drop Down,25 seeds:1.50~100 seeds:4.00~500 seeds:15.00~1000 seeds:25.00~5000 seeds:80.00,Yes
3276,3326,1,Sizes available,Drop Down,4 oz.:30.00~8 oz.:45.00~1 lb.:75.00,Yes
3338,3389,1,Sizes available,Drop Down,5000 seeds:35,Yes
3984,4038,1,Select quantity,Drop Down,100 seeds:50.00~500 seeds:125.00~1000 seeds:200.00,Yes
3248,3299,1,Sizes available,Drop Down,25 seeds:1.75,Yes
4105,4163,1,Select quantity,Drop Down,25 seeds:1.50~100 seeds:3.50~500 seeds:13.50~1000 seeds:24.00,Yes
3542,3594,1,Select quantity,Drop Down,100 seeds:5,Yes
3988,4042,1,Select quantity,Drop Down,25 seeds:1.50,Yes
3256,3308,1,Sizes available,Drop Down,500 seeds:24.00~1000 seeds:35.00,Yes
3346,3397,1,Select size,Drop Down,25 seeds:1.50~100 seeds:4,Yes
3357,3408,1,Select quantity,Drop Down,"25 seeds:1.50~100 seeds:3.50~500 seeds:12~1,000 seeds:18~5,000 seeds:60",Yes
4104,4162,1,Select quantity,Drop Down,"25 seeds:1.50~100 seeds:3.50~500 seeds:13.50~1,000 seeds:20.00~5,000 seeds:70.00",Yes
3253,3304,1,Sizes available,Drop Down,25 seeds:1.50,Yes
3255,3307,1,Sizes available,Drop Down,1/10 oz.:1.85~1 oz.:5.00~4 oz.:10.00~1 lb.:16.00,Yes
